"S.No","plod","name","title","male","culture","dateOfBirth","DateoFdeath","mother","father","heir","house","spouse","book1","book2","book3","book4","book5","isAliveMother","isAliveFather","isAliveHeir","isAliveSpouse","isMarried","isNoble","age","numDeadRelations","boolDeadRelations","isPopular","popularity","isAlive"
1148,0.204,"Kedge Whiteye",NA,1,NA,251,NA,"","","","Night's Watch","",0,1,1,1,1,NA,NA,NA,NA,0,0,54,0,0,0,0.036789298,1
1149,0.323,"Kennos of Kayce","Nobility",1,NA,NA,NA,"","","","House Kenning of Kayce","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.033444816,1
1150,0.241,"Kezmya",NA,0,"Ghiscari",NA,NA,"","","","House of Pahl","",0,0,0,0,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.016722408,1
1151,0.306,"Kyra",NA,1,NA,280,300,"","","","House Stark","",1,1,0,1,1,NA,NA,NA,NA,0,0,20,0,0,0,0.053511706,0
1152,0.236,"Kyra Frey",NA,0,NA,262,NA,"","","","House Frey","Garse Goodbrook",0,1,1,1,0,NA,NA,NA,1,1,0,43,0,0,0,0.066889632,1
1153,0.032,"Lambert Turnberry","Nobility",1,NA,NA,NA,"","","","House Turnberry","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.016722408,1
1154,0.783,"Lark",NA,1,"Sistermen",NA,299,"","","","Night's Watch","",0,1,1,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.040133779,0
1155,0.403,"Larence Snow",NA,1,"North",286,NA,"","","","House Hornwood","",0,1,1,1,0,NA,NA,NA,NA,0,0,19,0,0,0,0.060200669,1
1156,0.316,"Larra Blackmont",NA,0,"Dorne",NA,NA,"","","","House Blackmont","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,1
1157,0.132,"Lanna Lannister",NA,0,NA,NA,NA,"","","","House Lannister","Antario Jast",0,0,1,1,1,NA,NA,NA,1,1,0,NA,0,0,0,0.073578595,1
1158,0.817,"Leathers","Military",1,"Wildling",259,NA,"","","","Night's Watch","",0,0,0,0,1,NA,NA,NA,NA,0,1,46,0,0,0,0.050167224,1
1159,0.049,"Left Hand Lew",NA,1,NA,NA,NA,"","","","Night's Watch","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.016722408,1
1160,0.71,"Leo Lefford",NA,1,NA,NA,299,"","","","House Lefford","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.056856187,0
1161,0.337,"Leo Blackbar","Nobility",1,NA,NA,NA,"","","","House Blackbar","Olene Tyrell",0,0,1,1,0,NA,NA,NA,1,1,1,NA,0,0,0,0.127090301,1
1162,0.441,"Leona Woolfield",NA,0,NA,NA,NA,"","","","House Woolfield","Wylis Manderly",0,0,0,1,1,NA,NA,NA,1,1,0,NA,0,0,0,0.046822742,1
1163,0.257,"Leonette Fossoway","Nobility",0,NA,NA,NA,"","","","House Fossoway","Garlan Tyrell",0,0,1,1,1,NA,NA,NA,1,1,1,NA,0,0,0,0.173913043,1
1164,0.774,"Leonella Lefford",NA,0,NA,NA,NA,"","","","House Lefford","Lothar Frey",0,1,1,1,0,NA,NA,NA,1,1,0,NA,0,0,0,0.080267559,1
1165,0.021,"Lester Morrigen","Nobility",0,NA,NA,NA,"","","","House Morrigen","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1166,0.145,"Lewys the Fishwife",NA,0,NA,NA,NA,"","","","House Baratheon of Dragonstone","",0,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,1
1167,0.32,"Lewys Lydden","Nobility",0,NA,NA,NA,"","","","House Lydden","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.036789298,1
1168,0.246,"Leslyn Haigh","Nobility",0,NA,NA,NA,"","","","House Haigh","Perriane Frey",0,1,1,1,1,NA,NA,NA,1,1,1,NA,0,0,0,0.086956522,1
1169,0.255,"Lomas Estermont","Nobility",0,"Stormland",NA,NA,"","","","House Estermont","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.033444816,1
1170,0.785,"Lorent Marbrand","Nobility",1,"Westeros",NA,130,"","","","House Marbrand","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.073578595,0
1171,0.166,"Loreza Sand",NA,0,"Dorne",293,NA,"","","","House Martell","",0,0,1,1,1,NA,NA,NA,NA,0,0,12,1,1,0,0.107023411,1
1172,0.442,"Lothar Mallery","Nobility",0,NA,NA,298,"","","","House Mallery","",1,0,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.016722408,0
1173,0.008,"Lucas Corbray","Nobility",0,NA,NA,NA,"","","","House Corbray","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.013377926,1
1174,0.004,"Lucas Codd",NA,0,"Ironborn",NA,NA,"","","","House Codd","",0,0,0,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.023411371,1
1175,0.274,"Luceon Frey","Church",1,NA,249,NA,"","","","Faith of the Seven","",0,1,1,1,1,NA,NA,NA,NA,0,0,56,0,0,0,0.076923077,1
1176,0.395,"Lucias Vypren","Nobility",1,NA,NA,NA,"","","","House Vypren","Lythene Frey",0,1,1,1,1,NA,NA,NA,1,1,1,NA,0,0,0,0.163879599,1
1177,0.04,"Lucos Chyttering","Nobility",1,NA,283,NA,"","","","House Chyttering","",0,0,1,1,0,NA,NA,NA,NA,0,1,22,0,0,0,0.02006689,1
1178,0.294,"Lucion Lannister","Nobility",0,NA,NA,NA,"","","","House Lannister","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.066889632,1
1179,0.788,"Luthor Tyrell","Nobility",1,"Reach",NA,NA,"","","","House Tyrell","Olenna Redwyne",0,0,1,0,0,NA,NA,NA,1,1,1,NA,1,1,0,0.170568562,1
1180,0.49,"Lyanna Mormont",NA,1,"North",290,NA,"","","","House Mormont","",0,0,0,1,1,NA,NA,NA,NA,0,0,15,1,1,0,0.056856187,1
1181,0.745,"Lyessa Flint",NA,0,"North",NA,NA,"","","","House Flint of Widow's Watch","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.036789298,1
1182,0.914,"Lyman Beesbury","Nobility",1,NA,48,129,"","","","House Beesbury","",0,0,0,0,0,NA,NA,NA,NA,0,1,81,0,0,0,0.260869565,0
1183,0.239,"Lymond Goodbrook","Nobility",1,NA,NA,NA,"","","","House Goodbrook","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,1
1184,0.967,"Lyman Darry","Nobility",0,NA,290,299,"","","","House Darry","",1,1,0,0,0,NA,NA,NA,NA,0,1,9,0,0,0,0.056856187,0
1185,0.013,"Lymond Lychester",NA,1,"Riverlands",NA,NA,"","","","House Lychester","",0,0,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1186,0.261,"Lymond Vikary","Nobility",1,NA,NA,NA,"","","","House Vikary","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,1
1187,0.079,"Lyonel Selmy","Nobility",1,NA,NA,NA,"","","","House Selmy","",0,0,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.016722408,1
1188,0.248,"Aggo",NA,0,"Dothraki",NA,NA,"","","","House Targaryen","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.133779264,1
1189,0.203,"Alys Karstark",NA,0,"North",284,NA,"","","","House Karstark","Sigorn",0,0,1,1,1,NA,NA,NA,1,1,0,21,0,0,0,0.157190635,1
1190,0.537,"Cleos Frey","Nobility",1,NA,258,299,"","","","House Frey","Jeyne Darry",1,1,1,1,1,NA,NA,NA,1,1,1,41,0,0,0,0.247491639,0
1191,0.579,"Dontos Hollard","Nobility",1,NA,261,300,"","","","House Hollard","",1,1,1,1,0,NA,NA,NA,NA,0,1,39,0,0,0,0.230769231,0
1192,0.471,"Craster",NA,1,"Free Folk",NA,299,"","","","","",0,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.170568562,0
1193,0.215,"Dale Seaworth",NA,1,NA,NA,299,"","","","House Seaworth","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.070234114,0
1194,0.186,"Denys Mallister","Nobility",1,NA,245,NA,"","","","House Mallister","",1,1,1,1,1,NA,NA,NA,NA,0,1,60,0,0,0,0.130434783,1
1195,0.563,"Edric Storm",NA,1,NA,287,NA,"","","","House Baratheon","",1,1,1,1,1,NA,NA,NA,NA,0,0,18,0,0,0,0.284280936,1
1196,0.69,"Hosteen Frey","Nobility",1,NA,249,NA,"","","","House Frey","Bellena Hawick",1,1,1,1,1,NA,NA,NA,1,1,1,56,0,0,0,0.274247492,1
1197,0.119,"Lyonel Corbray",NA,1,NA,260,NA,"","","","House Corbray","",0,0,0,1,1,NA,NA,NA,NA,0,1,45,0,0,0,0.080267559,1
1198,0.325,"Lyonel Frey","Nobility",0,NA,259,NA,"","","","House Frey of Riverrun","Melesa Crakehall",0,1,1,1,1,NA,NA,NA,1,1,1,46,0,0,0,0.063545151,1
1199,0.999,"Lyonel Strong",NA,1,NA,NA,120,"","","","House Strong","1st: unknown2nd: unknown3rd: unknown",0,0,0,0,0,NA,NA,NA,1,1,1,NA,0,0,0,0.334448161,0
1200,0.274,"Lythene Frey",NA,0,NA,251,NA,"","","","House Frey","Lucias Vypren",0,1,1,1,1,NA,NA,NA,1,1,0,54,0,0,0,0.160535117,1
1201,0.066,"Lyra Mormont",NA,0,"North",277,NA,"","","","House Mormont","",0,0,0,1,1,NA,NA,NA,NA,0,0,28,0,0,0,0.040133779,1
1202,0.328,"Maegelle Frey",NA,0,NA,249,NA,"","","","House Frey","Dafyn Vance",0,1,1,1,0,NA,NA,NA,1,1,0,56,0,0,0,0.107023411,1
1203,0.692,"Mallador Locke","Nobility",1,NA,NA,299,"","","","Night's Watch","",0,1,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,0
1204,0.24,"Malwyn Frey",NA,1,NA,284,NA,"","","","House Frey","",0,1,1,1,0,NA,NA,NA,NA,0,0,21,0,0,0,0.137123746,1
1205,0.011,"Manfrey Martell","Nobility",0,"Dorne",NA,NA,"","","","House Martell","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1206,0.415,"Margot Lannister",NA,0,NA,NA,NA,"","","","House Lannister","Titus Peake",0,0,1,1,1,NA,NA,NA,1,1,1,NA,0,0,0,0.02006689,1
1207,0.288,"Maric Seaworth",NA,1,NA,NA,299,"","","","House Seaworth","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.063545151,0
1208,0.253,"Marianne Vance",NA,0,NA,262,NA,"","","","House Vance","",0,1,1,1,0,NA,NA,NA,NA,0,0,43,0,0,0,0.10367893,1
1209,0.901,"Mariya Darry",NA,0,NA,NA,NA,"","","","House Darry","Merrett Frey",0,1,1,1,0,NA,NA,NA,0,1,0,NA,0,0,0,0.190635452,1
1210,0.183,"Marissa Frey",NA,0,NA,286,NA,"","","","House Frey","",0,1,1,1,0,NA,NA,NA,NA,0,0,19,0,0,0,0.160535117,1
1211,0.095,"Maron Martell","Royalty",1,"Dorne",NA,NA,"","","","House Martell","Daenerys Targaryen",0,0,0,1,1,NA,NA,NA,1,1,1,NA,5,1,0,0.036789298,1
1212,0.061,"Maron Volmark",NA,1,"Ironborn",283,NA,"","","","House Volmark","",0,0,1,1,1,NA,NA,NA,NA,0,1,22,0,0,0,0.043478261,1
1213,0.343,"Marq Rankenfell","Military",1,NA,NA,NA,"","","","Night's Watch","",0,0,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.050167224,1
1214,0.133,"Marsella Waynwood",NA,0,NA,NA,NA,"","","","House Waynwood","Stevron Frey",0,1,1,1,0,NA,NA,NA,0,1,0,NA,0,0,0,0.096989967,1
1215,0.942,"Matarys Targaryen","Royalty",1,NA,184,209,"","","","House Targaryen","",0,0,0,0,0,NA,NA,NA,NA,0,1,25,0,0,0,0.100334448,0
1216,0.462,"Martyn Rivers",NA,0,NA,NA,NA,"","","","House Frey","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.030100334,1
1217,0.517,"Martyn Lannister",NA,1,NA,285,NA,"","","","House Lannister","",0,1,1,1,1,NA,NA,NA,NA,0,0,20,5,1,0,0.137123746,1
1218,0.032,"Marwyn Belmore","Nobility",1,NA,NA,NA,"","","","House Belmore","",0,1,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1219,0.255,"Mathis Frey",NA,0,NA,294,NA,"","","","House Frey","",0,1,1,1,0,NA,NA,NA,NA,0,0,11,0,0,0,0.08361204,1
1220,0.117,"Matthar",NA,1,NA,NA,NA,"","","","Night's Watch","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.023411371,1
1221,0.139,"Mawney",NA,1,NA,NA,300,"","","","Night's Watch","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.023411371,0
1222,0.64,"Medgar Tully","Nobility",1,"Riverlands",NA,209,"","","","House Tully","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.016722408,0
1223,0.999,"Medger Cerwyn",NA,1,"North",NA,299,"","","","House Cerwyn","",1,1,0,0,0,NA,NA,NA,NA,0,1,NA,1,1,0,0.063545151,0
1224,0.08,"Megga Tyrell",NA,0,NA,286,NA,"","","","House Tyrell","",0,0,1,1,1,NA,NA,NA,NA,0,0,19,0,0,0,0.153846154,1
1225,0.006,"Meldred Merlyn","Nobility",0,"Ironborn",NA,NA,"","","","House Merlyn","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1226,0.357,"Melesa Crakehall",NA,0,NA,NA,NA,"","","","House Crakehall","Lyonel Frey",0,1,1,1,0,NA,NA,NA,1,1,0,NA,0,0,0,0.050167224,1
1227,0.022,"Melara Crane",NA,0,NA,NA,NA,"","","","House Crane","Alester Florent",0,1,1,1,0,NA,NA,NA,0,1,0,NA,0,0,0,0.066889632,1
1228,0.231,"Melessa Florent",NA,0,NA,NA,NA,"","","","House Florent","Randyll Tarly",0,1,1,1,0,NA,NA,NA,1,1,0,NA,0,0,0,0.086956522,1
1229,0.017,"Mellara Rivers",NA,0,NA,NA,NA,"","","","House Frey","",0,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.016722408,1
1230,0.456,"Melwyn Sarsfield","Nobility",1,NA,NA,NA,"","","","House Sarsfield","Shierle Swyft",0,0,1,1,0,NA,NA,NA,1,1,1,NA,0,0,0,0.030100334,1
1231,0.155,"Melwys Rivers","Nobility",0,NA,NA,NA,"","","","","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1232,0.02,"Meredyth Crane",NA,0,NA,NA,NA,"","","","House Crane","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.030100334,1
1233,0.183,"Merianne Frey",NA,0,NA,288,NA,"","","","House Frey","",0,1,1,1,0,NA,NA,NA,NA,0,0,17,0,0,0,0.08361204,1
1234,0.203,"Merlon Crakehall","Nobility",1,NA,NA,NA,"","","","House Crakehall","",0,0,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,1
1235,0.019,"Mezzara",NA,1,"Ghiscari",NA,NA,"","","","House of Merreq","",0,0,0,0,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.016722408,1
1236,0.099,"Mina Tyrell",NA,0,NA,NA,NA,"","","","House Tyrell","Paxter Redwyne",1,1,1,1,1,NA,NA,NA,1,1,0,NA,0,0,0,0.163879599,1
1237,0.216,"Moelle","Church",0,NA,NA,NA,"","","","Faith of the Seven","",0,0,0,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.030100334,1
1238,0.049,"Monterys Velaryon","Nobility",1,NA,293,NA,"","","","House Velaryon","",0,0,1,1,0,NA,NA,NA,NA,0,1,12,0,0,0,0.02006689,1
1239,0.009,"Moredo Prestayn","Military",1,NA,NA,NA,"","","","","",0,0,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.010033445,1
1240,0.884,"Monford Velaryon","Nobility",1,"Valyrian",NA,299,"","","","House Velaryon","",0,1,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,0
1241,0.015,"Moribald Chester",NA,0,NA,NA,NA,"","","","House Chester","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.02006689,1
1242,0.277,"Morton Waynwood","Nobility",1,NA,NA,NA,"","","","House Waynwood","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.036789298,1
1243,0.247,"Morya Frey","Nobility",0,NA,268,NA,"","","","House Frey","Flement Brax",0,1,1,1,1,NA,NA,NA,1,1,1,37,0,0,0,0.120401338,1
1244,0.016,"Mullin","Nobility",0,NA,NA,NA,"","","","Night's Watch","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1245,0.126,"Moryn Tyrell",NA,1,NA,NA,NA,"","","","House Tyrell","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.140468227,1
1246,0.528,"Munda",NA,1,"Free Folk",NA,NA,"","","","","Longspear Ryk",0,0,1,1,1,NA,NA,NA,1,1,0,NA,0,0,0,0.026755853,1
1247,0.049,"Muttering Bill",NA,1,NA,NA,300,"","","","Night's Watch","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.02006689,0
1248,0.666,"Mushroom",NA,1,NA,NA,NA,"","","","House Targaryen","",0,0,0,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.046822742,1
1249,0.884,"Murmison","Church",1,NA,NA,41,"","","","Faith of the Seven","",0,0,1,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.314381271,0
1250,0.244,"Mylenda Caron",NA,1,NA,258,NA,"","","","House Caron","Petyr Frey",0,1,1,1,0,NA,NA,NA,0,1,0,47,0,0,0,0.107023411,1
1251,0.865,"Myles Smallwood","Nobility",1,NA,NA,NA,"","","","House Smallwood","",0,0,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.16722408,1
1252,0.298,"Myles Mooton","Nobility",1,NA,NA,283,"","","","House Mooton","",0,0,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,0
1253,0.012,"Myria Jordayne",NA,1,"Dorne",NA,NA,"","","","House Jordayne","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.013377926,1
1254,0.276,"Myles Manwoody","Nobility",1,NA,NA,NA,"","","","House Manwoody","",0,0,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,1
1255,0.544,"Mysaria","Nobility",0,"Lysene",NA,NA,"","","","","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.013377926,1
1256,0.409,"Myrielle Lannister",NA,0,NA,NA,NA,"","","","House Lannister","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.070234114,1
1257,0.002,"Noho Dimittis",NA,1,NA,NA,NA,"","","","Iron Bank of Braavos","",0,0,0,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.013377926,1
1258,0.002,"Norne Goodbrother",NA,0,"Ironborn",NA,NA,"","","","House Goodbrother of Shatterstone","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.02006689,1
1259,0.264,"Norbert Vance","Nobility",1,NA,NA,NA,"","","","House Vance of Atranta","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.036789298,1
1260,0.28,"Nymella Toland",NA,0,"Dorne",NA,NA,"","","","House Toland","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.043478261,1
1261,0.203,"Nysterica","Church",0,NA,NA,NA,"","","","","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.026755853,1
1262,0.014,"Ollidor","Church",1,NA,NA,NA,"","","","Faith of the Seven","",0,0,0,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.016722408,1
1263,0.104,"Ollo Lophand",NA,1,"Tyroshi",NA,300,"","","","Night's Watch","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.036789298,0
1264,0.599,"Olyvar Frey",NA,1,NA,281,NA,"","","","House Frey","",1,1,1,1,1,NA,NA,NA,NA,0,0,24,1,1,0,0.08361204,1
1265,0.032,"Omer Blackberry",NA,0,NA,NA,NA,"","","","House Blackberry","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.023411371,1
1266,0.107,"Olymer Tyrell","Nobility",1,NA,NA,NA,"","","","House Tyrell","Lysa Meadows",0,0,1,1,0,NA,NA,NA,1,1,1,NA,0,0,0,0.130434783,1
1267,0.63,"Ondrew Locke","Nobility",1,"North",NA,NA,"","","","House Locke","",0,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.036789298,1
1268,0.017,"Orbert Caswell","Military",1,NA,NA,0,"","","","House Caswell","",0,0,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.056856187,0
1269,0.531,"Ordello","Nobility",0,"Pentoshi",NA,299,"","","","","",0,0,0,0,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.013377926,0
1270,0.232,"Omer Florent","Nobility",0,NA,NA,NA,"","","","","",0,1,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.070234114,1
1271,0.008,"Orland of Oldtown",NA,1,NA,NA,NA,"","","","House Baratheon of King's Landing","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.006688963,1
1272,0.228,"Ormond Yronwood",NA,0,NA,NA,NA,"","","","House Yronwood","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0,1
1273,0.029,"Orphan Oss",NA,0,NA,NA,300,"","","","Night's Watch","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.023411371,0
1274,0.174,"Osbert Serry","Nobility",0,NA,NA,NA,"","","","House Serry","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,1
1275,0.239,"Osmund Frey",NA,0,NA,297,NA,"","","","House Frey","",0,1,1,1,0,NA,NA,NA,NA,0,0,8,0,0,0,0.050167224,1
1276,0.241,"Oswell Kettleblack",NA,1,NA,NA,NA,"","","","House Kettleblack","",0,0,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.056856187,1
1277,0.055,"Ossifer Plumm","Nobility",1,NA,NA,176,"","","","House Plumm","Elaena Targaryen",0,0,1,1,1,NA,NA,NA,0,1,1,NA,0,0,0,0.086956522,0
1278,0.956,"Otho Bracken","Nobility",1,NA,NA,NA,"","","","House Bracken","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.026755853,1
1279,0.788,"Ottyn Wythers","Nobility",0,NA,230,299,"","","","House Wythers","",0,1,1,0,0,NA,NA,NA,NA,0,1,69,0,0,0,0.043478261,0
1280,0.254,"Owen Norrey",NA,0,"North",NA,299,"","","","House Norrey","",0,0,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.030100334,0
1281,0.202,"Pate of the Blue Fork","Nobility",1,NA,NA,299,"","","","House Frey","Amerei Frey",0,1,1,1,0,NA,NA,NA,1,1,1,NA,0,0,0,0.170568562,0
1282,0.211,"Patrek Mallister",NA,1,NA,NA,NA,"","","","House Mallister","",1,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.076923077,1
1283,0.195,"Patrek Vance",NA,0,NA,264,NA,"","","","House Vance","",0,1,1,1,0,NA,NA,NA,NA,0,0,41,0,0,0,0.10367893,1
1284,0.25,"Perriane Frey",NA,0,NA,241,NA,"","","","House Haigh","Leslyn Haigh",0,1,1,1,1,NA,NA,NA,1,1,0,64,0,0,0,0.073578595,1
1285,0.253,"Perra Frey",NA,0,NA,294,NA,"","","","House Frey","",0,1,1,1,0,NA,NA,NA,NA,0,0,11,0,0,0,0.100334448,1
1286,0.419,"Perwyn Frey","Nobility",1,NA,269,NA,"","","","House Frey","",1,1,1,1,1,NA,NA,NA,NA,0,1,36,0,0,0,0.08361204,1
1287,0.85,"Philip Foote","Nobility",1,NA,NA,NA,"","","","House Foote","",0,1,1,0,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.050167224,1
1288,0.523,"Philip Plumm","Nobility",1,NA,NA,NA,"","","","House Plumm","",0,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.030100334,1
1289,0.204,"Pono",NA,0,"Dothraki",NA,NA,"","","","","",1,1,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.060200669,1
1290,0.014,"Qarro Volentin","Military",0,NA,NA,NA,"","","","","",0,0,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.013377926,1
1291,0.504,"Qarlton Chelsted","Nobility",1,NA,NA,283,"","","","House Chelsted","",0,0,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,1,0.357859532,0
1292,0.399,"Lord Commander Qorgyle","Military",1,NA,NA,288,"","","","House Qorgyle","",0,0,1,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.066889632,0
1293,0.7,"Quent",NA,1,"North",NA,NA,"","","","House Stark","",1,1,1,1,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.023411371,1
1294,0.053,"Quenten Banefort",NA,1,NA,NA,NA,"","","","House Banefort","",1,0,1,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1295,0.013,"Quenton Hightower",NA,1,NA,NA,NA,"","","","House Hightower","",0,0,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.006688963,1
1296,0.828,"Quentyn Ball","Nobility",1,NA,NA,196,"","","","House Ball","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.066889632,0
1297,0.214,"Quentyn Qorgyle",NA,0,NA,NA,NA,"","","","House Qorgyle","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.023411371,1
1298,0.446,"Quincy Cox","Nobility",1,NA,NA,NA,"","","","House Cox","",0,0,0,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.033444816,1
1299,0.002,"Ragwyle",NA,0,"Free Folk",NA,NA,"","","","","",0,1,1,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.010033445,1
1300,0.034,"Ralf Kenning","Military",1,"Ironborn",NA,300,"","","","House Kenning of Harlaw","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.046822742,0
1301,0.002,"Raymun Redbeard","Royalty",1,"Free Folk",NA,226,"","","","","",0,0,0,0,0,NA,NA,NA,NA,0,1,NA,0,0,0,0,0
1302,0.04,"Raynard","Church",1,NA,NA,NA,"","","","Faith of the Seven","",0,0,0,1,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.02006689,1
1303,0.262,"Raynald Westerling","Nobility",1,NA,NA,299,"","","","House Westerling","",0,0,1,1,0,NA,NA,NA,NA,0,1,NA,0,0,0,0.070234114,0
1304,0.205,"Red Alyn of the Rosewood",NA,1,NA,NA,300,"","","","Night's Watch","",0,0,1,0,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.013377926,0
1305,0.02,"Raynard Ruttiger","Nobility",0,NA,NA,NA,"","","","House Ruttiger","",0,0,0,1,1,NA,NA,NA,NA,0,1,NA,0,0,0,0.02006689,1
1306,0.476,"Raymund Frey","Nobility",1,NA,264,NA,"","","","House Frey","Beony Beesbury",0,1,1,1,1,NA,NA,NA,1,1,1,41,0,0,0,0.177257525,1
